baseline_id,display_region,feature_count,polygon_area_km2,area_share_pct,pop_ssp2_2050_million,pop_ssp2_2050_share_pct,pop_ssp2_2080_million,pop_ssp2_2080_share_pct,pop_ssp5_2050_million,pop_ssp5_2050_share_pct,pop_ssp5_2080_million,pop_ssp5_2080_share_pct,pop_ssp2_2050_2080_change_million,pop_ssp2_2050_2080_change_pct,pop_ssp5_2050_2080_change_million,pop_ssp5_2050_2080_change_pct
analysis_release_3437,Asia,1587,1492527.8746,65.67257286643027,677.1307053388107,66.37939690014446,779.3873843021163,66.42850905443593,629.772783370596,66.00655655945322,649.6999829749273,65.45786727642789,102.2566789633056,15.101468321709058,19.92719960433124,3.1641887567257534
analysis_release_3437,Africa,1096,414080.275367,18.21990565092714,272.78088133432595,26.74082011951053,321.5743945587972,27.408331223826067,253.8985034497332,26.61113082502544,271.08314162727703,27.311874358168463,48.79351322447127,17.88743880648619,17.18463817754386,6.768310149156147
analysis_release_3437,North America,591,221011.30019600003,9.724696579161836,44.4962962589286,4.361989918150211,46.932434661944505,4.000131030706033,46.11335740713324,4.833146198458494,49.5885652345418,4.996093283992574,2.43613840301591,5.4749240000555695,3.4752078274085605,7.5362281621051155
analysis_release_3437,South America,123,51522.129628,2.2670201808695225,25.64806828895285,2.514290507358607,25.34070245294156,2.1598310625059787,24.28406491681885,2.545215586876498,22.13453881214824,2.230075021945099,-0.3073658360112894,-1.1983976046401834,-2.14952610467061,-8.851591000244255
analysis_release_3437,Oceania,40,93539.098695,4.115804722611242,0.0357292704886409,0.0035025548361913,0.037516894000964,0.003197628525985,0.0376951238295204,0.0039508301863287,0.040595755345641,0.004090059465961,0.0017876235123231,5.003246603905579,0.0029006315161206,7.694978080557596
